species_ID,family,stern_phylogeny,traditional_hobbs_burrow_category,combined_burrow_category,conspic_color,conspicous_body_color_present,body_color_zg,body_color_Observer1,body_color_Observer2,body_color_Observer3,body_color_Observer4,body_color_Observer5,body_color_Observer6,body_color_Observer7,body_color_Observer8,body_color_Observer9,body_color_Observer10,conspicious_claw_color_present,claw_color,body_color_red,body_color_blue,body_color_orange,body_color_purple,body_color_unpigmented,claw_color_red,claw_color_blue,claw_color_orange,claw_color_purple
Cambarus_harti,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,yes,blue,0,1,0,0,0,0,1,0,0
Cherax_quadricarinatus,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,yes,blue,0,1,0,0,0,0,1,0,0
Euastacus_fleckeri,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,blue,yes,blue,0,1,0,0,0,0,1,0,0
Parastacus_defossus,Parastacidea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,blue,blue,blue,blue,blue,blue,blue,blue,blue,no,no,0,0,0,0,0,0,0,0,0
Cambarus_gentryi,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,blue,blue,blue,blue,cryptic,blue,blue,blue,blue,blue,blue,yes,blue,0,1,0,0,0,0,1,0,0
Procambarus_pygmaeus,Cambaridea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,blue,blue,blue,cryptic,blue,blue,blue,blue,blue,blue,no,no,0,0,0,0,0,0,0,0,0
Astacopsis_tricornis,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,blue,blue,cryptic,blue,blue,blue,blue,blue,blue,no,no,0,0,0,0,0,0,0,0,0
Euastacus_valentulus,Parastacidea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,blue,blue,blue,no,no,0,0,0,0,0,0,0,0,0
Cherax_robustus,Parastacidea,1,secondary_burrower,terrestrial_burrower,yes,yes,blue_purple,blue_purple,blue_purple,blue_purple,cryptic,blue,blue_purple,blue_purple,blue_purple,blue,blue,yes,blue_purple,0,1,0,1,0,0,1,0,1
Euastacus_yigara,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,red,red,red,purple,red,red,red,red,red,blue,blue,yes,red,0,1,0,0,0,1,0,0,0
Engaeus_mallacoota,Parastacidea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,blue,blue,blue,blue,blue,blue,blue,blue,cryptic,blue,no,no,0,0,0,0,0,0,0,0,0
Euastacus_gamilaroi,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,blue,cryptic,blue,no,no,0,0,0,0,0,0,0,0,0
Cambarus_reflexus,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,red_blue,red_blue,red_blue,red_blue,red_blue,red_blue,red_blue,blue,blue,cryptic,blue,yes,red,1,0,0,0,0,1,0,0,0
Euastacus_spinifer,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,red,red,cryptic,blue,blue,blue,cryptic,cryptic,cryptic,cryptic,blue,yes,red,1,0,0,0,0,1,0,0,0
Euastacus_sulcatus,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue,blue,blue,blue_red,yes,blue_red,1,1,0,0,0,1,1,0,0
Euastacus_crassus,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,yes,blue_red,1,1,0,0,0,1,1,0,0
Euastacus_woiwuru,Parastacidea,1,tertiary_burrower,aquatic_burrower,yes,yes,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,yes,blue_red,1,1,0,0,0,1,1,0,0
Procambarus_geodytes,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,blue_red,cryptic,blue_red,yes,blue_red,1,1,0,0,0,1,1,0,0
Astacopsis_gouldi,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,blue,blue,cryptic_blue,no,no,0,0,0,0,0,0,0,0,0
Euastacus_jagara,Parastacidea,1,secondary_burrower,terrestrial_burrower,yes,yes,blue,no,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,yes,red,0,1,0,0,0,1,0,0,0
Euastacus_kershawi,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,no,no,0,0,0,0,0,0,0,0,0
Engaeus_lengana,Parastacidea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,no,no,0,0,0,0,0,0,0,0,0
Spinastacoides_inermis,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,yes,blue,0,1,0,0,0,0,1,0,0
Cherax_destructor_destructor,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic,cryptic_blue,yes,blue,0,1,0,0,0,0,1,0,0
Creaserinus_oryktes,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue,cryptic_blue,cryptic,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic,cryptic_blue,yes,blue,0,1,0,0,0,0,1,0,0
Cambarus_striatus,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic_blue ,cryptic,cryptic_blue ,yes,blue,0,1,0,0,0,0,1,0,0
Cambarus_dubius,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,blue_orange_red,blue_orange_red,blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,yes,blue_orange_red,1,1,1,0,0,1,1,1,0
Cambarus_deweesae,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,cryptic_blue_orange_red,yes,blue_orange_red,1,1,1,0,0,1,1,1,0
Engaeus_orientalis,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_orange,orange,cryptic_orange,cryptic_orange,cryptic,cryptic_orange,cryptic_orange,cryptic,cryptic_orange,cryptic_orange,cryptic_orange,yes,orange,0,0,1,0,0,0,0,1,0
Engaeus_urostrictus,Parastacidea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,orange,orange,cryptic_orange,cryptic_orange,no,no,0,0,0,0,0,0,0,0,0
Cambarus_rusticiformis,Cambaridea,1,tertiary_burrower,aquatic_burrower,yes,yes,orange,orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic_orange,cryptic,cryptic_orange,yes,orange,0,0,1,0,0,0,0,1,0
Engaeus_leptorhynchus,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_orange,orange,cryptic_orange,cryptic_orange,cryptic,cryptic_orange,cryptic_orange,orange,orange,orange,cryptic_orange,yes,orange,0,0,1,0,0,0,0,1,0
Engaewa_walpolea,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,cryptic,yes,blue_purple,0,0,0,0,0,0,1,0,1
Euastacus_reductus,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,cryptic,yes,blue,0,0,0,0,0,0,1,0,0
Fallicambarus_dissitus,Cambaridea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,cryptic,no,no,0,0,0,0,0,0,0,0,0
Creaserinus_caesius,Cambaridea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,blue,blue,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cherax_preissii,Parastacidea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,blue,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_halli,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,blue,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cherax_destructor_albidus,Parastacidea,1,primary_burrower,terrestrial_burrower,yes,yes,cryptic_blue,cryptic_blue,cryptic_blue,cryptic_blue,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,yes,blue,0,1,0,0,0,0,1,0,0
Astacopsis_franklinii,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic_orange,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Lacunicambarus_ludovicianus,Cambaridea,1,primary_burrower,terrestrial_burrower,yes,yes,blue,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,yes,blue,0,1,0,0,0,0,1,0,0
Astacoides_caldwelli,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Astacoides_crosnieri,Parastacidea,1,primary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Astacoides_madagascariensis,Parastacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Astacus_astacus,Astacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Austropotamobius_italicus_meridionalis,Astacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Austropotamobius_pallipes,Astacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Austropotamobius_torrentium_torrentium,Astacidea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Barbicambarus_cornutus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Barbicambarus_simmonsi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Bouchardina_robisoni,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_diminutus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_lesliei,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_montezumae,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_puer,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_schmitti,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_shufeldtii,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_texanus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarellus_zempoalensis,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambaroides_dauricus,Cambaroididea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambaroides_japonicus,Cambaroididea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambaroides_schrenckii,Cambaroididea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambaroides_similis,Cambaroididea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_acuminatus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_asperimanus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_bartonii_bartonii,Cambaridea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_bouchardi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_carinirostris,Cambaridea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_chasmodactylus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_coosae,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_coosawattae,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_cracens,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_crinipes,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_cumberlandensis,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_davidi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_distans,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_fasciatus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_friaufi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_georgiae,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_girardianus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_graysoni,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_hiwasseensis,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_hobbsorum,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_howardi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_latimanus,Cambaridea,1,secondary_burrower,terrestrial_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_longirostris,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_longulus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_maculatus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_nerterius,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_obstipus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_parrishi,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_pristinus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_reburrus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_robustus,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_sciotensis,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
Cambarus_scotti,Cambaridea,1,tertiary_burrower,aquatic_burrower,no,no,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,cryptic,no,no,0,0,0,0,0,0,0,0,0
